particle_id,step,time,lon,lat
485,42,2019-06-16 14:35:58,35.35065,34.04044
486,42,2019-06-16 14:35:58,35.37352,34.06517
487,42,2019-06-16 14:35:58,35.39123,34.07813
488,42,2019-06-16 14:35:58,35.35151,34.05368
489,42,2019-06-16 14:35:58,35.36237,34.0402
490,42,2019-06-16 14:35:58,35.3749,34.06818
491,42,2019-06-16 14:35:58,35.37808,34.04391
492,42,2019-06-16 14:35:58,35.38938,34.06602
493,42,2019-06-16 14:35:58,35.37237,34.05592
494,42,2019-06-16 14:35:58,35.33048,34.05998
495,42,2019-06-16 14:35:58,35.37183,34.05091
496,42,2019-06-16 14:35:58,35.34158,34.0514
497,42,2019-06-16 14:35:58,35.36058,34.00551
498,42,2019-06-16 14:35:58,35.32663,34.02078
499,42,2019-06-16 14:35:58,35.36378,34.06119
500,42,2019-06-16 14:35:58,35.35563,34.07935
501,42,2019-06-16 14:35:58,35.34786,34.07224
502,42,2019-06-16 14:35:58,35.38094,34.07081
503,42,2019-06-16 14:35:58,35.33164,34.05606
504,42,2019-06-16 14:35:58,35.32814,34.03941
505,42,2019-06-16 14:35:58,35.41175,34.06932
506,42,2019-06-16 14:35:58,35.32794,34.05651
507,42,2019-06-16 14:35:58,35.35921,34.03268
508,42,2019-06-16 14:35:58,35.3792,34.0546
509,42,2019-06-16 14:35:58,35.33307,34.07332
510,42,2019-06-16 14:35:58,35.38851,34.09235
511,42,2019-06-16 14:35:58,35.32326,34.02466
512,42,2019-06-16 14:35:58,35.32485,34.06553
513,42,2019-06-16 14:35:58,35.29221,34.05771
514,42,2019-06-16 14:35:58,35.35411,34.07502
515,42,2019-06-16 14:35:58,35.35988,34.0509
516,42,2019-06-16 14:35:58,35.35904,34.05698
517,42,2019-06-16 14:35:58,35.38325,34.09258
518,42,2019-06-16 14:35:58,35.3878,34.07127
519,42,2019-06-16 14:35:58,35.41984,34.05359
520,42,2019-06-16 14:35:58,35.36401,34.04936
521,42,2019-06-16 14:35:58,35.37178,34.09413
522,42,2019-06-16 14:35:58,35.37553,34.09474
523,42,2019-06-16 14:35:58,35.39075,34.07544
524,42,2019-06-16 14:35:58,35.36945,34.02927
525,42,2019-06-16 14:35:58,35.3797,34.08099
526,42,2019-06-16 14:35:58,35.35762,34.01973
527,42,2019-06-16 14:35:58,35.4039,34.06264
528,42,2019-06-16 14:35:58,35.39954,34.08278
529,42,2019-06-16 14:35:58,35.36271,34.04148
530,42,2019-06-16 14:35:58,35.36388,34.06248
531,42,2019-06-16 14:35:58,35.40617,34.12307
532,42,2019-06-16 14:35:58,35.35202,34.05938
533,42,2019-06-16 14:35:58,35.30649,34.01008
534,42,2019-06-16 14:35:58,35.35503,34.05473
535,42,2019-06-16 14:35:58,35.36925,34.08559
536,42,2019-06-16 14:35:58,35.37442,34.09035
537,42,2019-06-16 14:35:58,35.36797,34.07057
538,42,2019-06-16 14:35:58,35.3933,34.06094
539,42,2019-06-16 14:35:58,35.34266,34.04878
540,42,2019-06-16 14:35:58,35.32284,33.9912
541,42,2019-06-16 14:35:58,35.368,34.0509
542,42,2019-06-16 14:35:58,35.33776,34.01488
543,42,2019-06-16 14:35:58,35.34467,34.03925
544,42,2019-06-16 14:35:58,35.32821,34.07161
545,42,2019-06-16 14:35:58,35.37458,34.07638
546,42,2019-06-16 14:35:58,35.32512,34.08278
547,42,2019-06-16 14:35:58,35.40335,34.09953
0,43,2019-06-16 15:35:58,35.30214,33.99363
1,43,2019-06-16 15:35:58,35.36571,34.02682
2,43,2019-06-16 15:35:58,35.34685,34.02014
3,43,2019-06-16 15:35:58,35.36283,34.04818
4,43,2019-06-16 15:35:58,35.29453,33.98319
5,43,2019-06-16 15:35:58,35.37446,34.04486
6,43,2019-06-16 15:35:58,35.32224,33.98328
7,43,2019-06-16 15:35:58,35.33181,34.00789
8,43,2019-06-16 15:35:58,35.32254,34.00231
9,43,2019-06-16 15:35:58,35.34724,34.04637
10,43,2019-06-16 15:35:58,35.33502,34.01656
11,43,2019-06-16 15:35:58,35.32833,34.01396
12,43,2019-06-16 15:35:58,35.33516,34.037
13,43,2019-06-16 15:35:58,35.33322,34.02135
14,43,2019-06-16 15:35:58,35.31539,33.99306
15,43,2019-06-16 15:35:58,35.33743,33.98737
16,43,2019-06-16 15:35:58,35.37487,34.04545
17,43,2019-06-16 15:35:58,35.34772,34.00108
18,43,2019-06-16 15:35:58,35.37078,34.05401
19,43,2019-06-16 15:35:58,35.34015,34.01805
20,43,2019-06-16 15:35:58,35.3287,34.00002
21,43,2019-06-16 15:35:58,35.28747,34.01639
22,43,2019-06-16 15:35:58,35.33676,34.03444
23,43,2019-06-16 15:35:58,35.33049,33.99478
24,43,2019-06-16 15:35:58,35.3283,34.04274
25,43,2019-06-16 15:35:58,35.3763,34.04275
26,43,2019-06-16 15:35:58,35.32925,33.97895
27,43,2019-06-16 15:35:58,35.32921,33.99828
28,43,2019-06-16 15:35:58,35.30209,33.99955
29,43,2019-06-16 15:35:58,35.3278,34.03584
30,43,2019-06-16 15:35:58,35.33102,34.05558
31,43,2019-06-16 15:35:58,35.32576,34.02732
32,43,2019-06-16 15:35:58,35.30144,33.97604
33,43,2019-06-16 15:35:58,35.35485,34.03917
34,43,2019-06-16 15:35:58,35.30149,34.0046
35,43,2019-06-16 15:35:58,35.36158,34.05579
36,43,2019-06-16 15:35:58,35.32798,34.00286
37,43,2019-06-16 15:35:58,35.30153,34.01347
38,43,2019-06-16 15:35:58,35.34188,34.02325
39,43,2019-06-16 15:35:58,35.26652,34.02015
40,43,2019-06-16 15:35:58,35.2901,33.9943
41,43,2019-06-16 15:35:58,35.33918,33.99406
42,43,2019-06-16 15:35:58,35.33618,34.02283
43,43,2019-06-16 15:35:58,35.27513,34.01221
44,43,2019-06-16 15:35:58,35.33128,33.97769
45,43,2019-06-16 15:35:58,35.34589,34.01288
46,43,2019-06-16 15:35:58,35.30835,34.02099
47,43,2019-06-16 15:35:58,35.29831,34.01619
48,43,2019-06-16 15:35:58,35.33665,34.01575
49,43,2019-06-16 15:35:58,35.29613,33.99911
50,43,2019-06-16 15:35:58,35.30953,34.00399
51,43,2019-06-16 15:35:58,35.34782,34.0824
52,43,2019-06-16 15:35:58,35.30798,34.00083
53,43,2019-06-16 15:35:58,35.32393,34.02015
54,43,2019-06-16 15:35:58,35.37053,34.00253
55,43,2019-06-16 15:35:58,35.36528,34.05907
56,43,2019-06-16 15:35:58,35.30021,34.02075
57,43,2019-06-16 15:35:58,35.34106,33.98766
58,43,2019-06-16 15:35:58,35.35533,34.02054
59,43,2019-06-16 15:35:58,35.32161,34.01536
60,43,2019-06-16 15:35:58,35.37463,34.03571
61,43,2019-06-16 15:35:58,35.31878,34.03155
62,43,2019-06-16 15:35:58,35.35511,34.04049
63,43,2019-06-16 15:35:58,35.35463,34.02135
64,43,2019-06-16 15:35:58,35.35567,34.05754
65,43,2019-06-16 15:35:58,35.37013,34.05542
66,43,2019-06-16 15:35:58,35.33436,34.04459
67,43,2019-06-16 15:35:58,35.30638,34.03788
68,43,2019-06-16 15:35:58,35.34473,33.97457
69,43,2019-06-16 15:35:58,35.33655,34.02916
70,43,2019-06-16 15:35:58,35.35762,34.06509
71,43,2019-06-16 15:35:58,35.33314,34.00861
72,43,2019-06-16 15:35:58,35.3532,34.02721
73,43,2019-06-16 15:35:58,35.35794,34.02136
74,43,2019-06-16 15:35:58,35.33894,34.01685
75,43,2019-06-16 15:35:58,35.30672,33.96867
76,43,2019-06-16 15:35:58,35.31438,34.02901
77,43,2019-06-16 15:35:58,35.34363,34.01683
78,43,2019-06-16 15:35:58,35.33726,34.03734
79,43,2019-06-16 15:35:58,35.30947,34.02414
80,43,2019-06-16 15:35:58,35.32238,34.00407
81,43,2019-06-16 15:35:58,35.35339,34.04083
82,43,2019-06-16 15:35:58,35.34006,34.03636
83,43,2019-06-16 15:35:58,35.31129,34.03382
84,43,2019-06-16 15:35:58,35.3437,34.01101
85,43,2019-06-16 15:35:58,35.33567,33.97498
86,43,2019-06-16 15:35:58,35.35288,33.98529
87,43,2019-06-16 15:35:58,35.34558,34.03426
88,43,2019-06-16 15:35:58,35.35545,34.05839
89,43,2019-06-16 15:35:58,35.33796,34.03795
90,43,2019-06-16 15:35:58,35.32901,34.03797
91,43,2019-06-16 15:35:58,35.31535,34.04617
92,43,2019-06-16 15:35:58,35.37362,34.05717
93,43,2019-06-16 15:35:58,35.32422,34.04343
94,43,2019-06-16 15:35:58,35.32779,34.04328
95,43,2019-06-16 15:35:58,35.28734,34.00051
96,43,2019-06-16 15:35:58,35.3553,34.07801
97,43,2019-06-16 15:35:58,35.28841,33.99864
98,43,2019-06-16 15:35:58,35.3274,33.99754
99,43,2019-06-16 15:35:58,35.37687,34.06686
100,43,2019-06-16 15:35:58,35.35706,33.98973
101,43,2019-06-16 15:35:58,35.31371,34.00956
102,43,2019-06-16 15:35:58,35.39515,34.05334
103,43,2019-06-16 15:35:58,35.41521,34.08735
104,43,2019-06-16 15:35:58,35.29856,33.96273
105,43,2019-06-16 15:35:58,35.28828,34.0353
106,43,2019-06-16 15:35:58,35.31189,34.01793
107,43,2019-06-16 15:35:58,35.33872,34.03279
108,43,2019-06-16 15:35:58,35.36532,34.04451
109,43,2019-06-16 15:35:58,35.35022,34.00545
110,43,2019-06-16 15:35:58,35.31693,34.04235
111,43,2019-06-16 15:35:58,35.31737,33.99034
112,43,2019-06-16 15:35:58,35.31465,33.96963
113,43,2019-06-16 15:35:58,35.36152,34.05815
114,43,2019-06-16 15:35:58,35.29028,34.03517
115,43,2019-06-16 15:35:58,35.31579,34.05071
116,43,2019-06-16 15:35:58,35.3715,34.03057
117,43,2019-06-16 15:35:58,35.32285,34.01786
118,43,2019-06-16 15:35:58,35.32742,34.00919
119,43,2019-06-16 15:35:58,35.37275,34.04138
120,43,2019-06-16 15:35:58,35.34418,34.0171
121,43,2019-06-16 15:35:58,35.32337,34.00901
122,43,2019-06-16 15:35:58,35.34258,34.04646
123,43,2019-06-16 15:35:58,35.30066,34.03043
124,43,2019-06-16 15:35:58,35.3466,34.02915
125,43,2019-06-16 15:35:58,35.32617,34.01171
126,43,2019-06-16 15:35:58,35.32661,34.00205
127,43,2019-06-16 15:35:58,35.3008,34.01096
128,43,2019-06-16 15:35:58,35.3619,34.02127
129,43,2019-06-16 15:35:58,35.32821,34.0257
130,43,2019-06-16 15:35:58,35.30751,34.00946
131,43,2019-06-16 15:35:58,35.37717,34.04449
132,43,2019-06-16 15:35:58,35.34263,34.0422
133,43,2019-06-16 15:35:58,35.33718,34.02499
134,43,2019-06-16 15:35:58,35.33324,34.05752
135,43,2019-06-16 15:35:58,35.36892,34.07454
136,43,2019-06-16 15:35:58,35.34443,33.99135
137,43,2019-06-16 15:35:58,35.3196,34.05975
138,43,2019-06-16 15:35:58,35.30854,34.01357
139,43,2019-06-16 15:35:58,35.30873,34.04287
140,43,2019-06-16 15:35:58,35.33379,34.04349
141,43,2019-06-16 15:35:58,35.33073,34.00328
142,43,2019-06-16 15:35:58,35.30628,34.0354
143,43,2019-06-16 15:35:58,35.29948,34.01601
144,43,2019-06-16 15:35:58,35.32756,34.03831
145,43,2019-06-16 15:35:58,35.38295,34.01472
146,43,2019-06-16 15:35:58,35.36502,34.05415
147,43,2019-06-16 15:35:58,35.35643,34.04132
148,43,2019-06-16 15:35:58,35.33315,34.05238
149,43,2019-06-16 15:35:58,35.31836,34.00635
150,43,2019-06-16 15:35:58,35.35211,34.04606
151,43,2019-06-16 15:35:58,35.3495,34.0153
152,43,2019-06-16 15:35:58,35.34733,34.08413
153,43,2019-06-16 15:35:58,35.40134,34.05025
154,43,2019-06-16 15:35:58,35.31497,34.01912
155,43,2019-06-16 15:35:58,35.30904,34.00672
156,43,2019-06-16 15:35:58,35.34681,34.01624
157,43,2019-06-16 15:35:58,35.3308,33.97931
158,43,2019-06-16 15:35:58,35.35767,34.01007
159,43,2019-06-16 15:35:58,35.35823,34.01474
160,43,2019-06-16 15:35:58,35.35542,33.99716
161,43,2019-06-16 15:35:58,35.37814,34.04512
162,43,2019-06-16 15:35:58,35.343,34.03716
163,43,2019-06-16 15:35:58,35.33525,34.03619
164,43,2019-06-16 15:35:58,35.33478,34.03873
165,43,2019-06-16 15:35:58,35.32304,34.02088
166,43,2019-06-16 15:35:58,35.35193,34.03878
167,43,2019-06-16 15:35:58,35.31753,33.99534
168,43,2019-06-16 15:35:58,35.32157,34.03748
169,43,2019-06-16 15:35:58,35.32639,33.99831
170,43,2019-06-16 15:35:58,35.35849,34.02019
171,43,2019-06-16 15:35:58,35.35035,34.0332
172,43,2019-06-16 15:35:58,35.30492,34.0125
173,43,2019-06-16 15:35:58,35.37266,34.06102
174,43,2019-06-16 15:35:58,35.32991,34.03689
175,43,2019-06-16 15:35:58,35.36061,34.04593
176,43,2019-06-16 15:35:58,35.333,34.02559
177,43,2019-06-16 15:35:58,35.34755,34.01308
178,43,2019-06-16 15:35:58,35.32671,34.00076
179,43,2019-06-16 15:35:58,35.34207,34.03534
180,43,2019-06-16 15:35:58,35.38233,34.03146
181,43,2019-06-16 15:35:58,35.32831,34.03154
182,43,2019-06-16 15:35:58,35.34169,34.02485
183,43,2019-06-16 15:35:58,35.33471,34.02451
184,43,2019-06-16 15:35:58,35.32719,34.01918
185,43,2019-06-16 15:35:58,35.32631,34.038
186,43,2019-06-16 15:35:58,35.36704,34.05636
187,43,2019-06-16 15:35:58,35.36868,34.05429
188,43,2019-06-16 15:35:58,35.34888,33.99747
189,43,2019-06-16 15:35:58,35.38221,34.04456
190,43,2019-06-16 15:35:58,35.31412,34.02046
191,43,2019-06-16 15:35:58,35.34398,33.99055
192,43,2019-06-16 15:35:58,35.33553,34.01216
193,43,2019-06-16 15:35:58,35.31203,34.00876
194,43,2019-06-16 15:35:58,35.31736,34.0566
195,43,2019-06-16 15:35:58,35.34559,34.02027
196,43,2019-06-16 15:35:58,35.35696,34.01791
197,43,2019-06-16 15:35:58,35.31406,34.00974
198,43,2019-06-16 15:35:58,35.33176,34.05947
199,43,2019-06-16 15:35:58,35.33891,34.02238
200,43,2019-06-16 15:35:58,35.32707,34.0246
201,43,2019-06-16 15:35:58,35.3021,34.02211
202,43,2019-06-16 15:35:58,35.33173,34.01122
203,43,2019-06-16 15:35:58,35.38635,34.04627
204,43,2019-06-16 15:35:58,35.33404,34.00667
205,43,2019-06-16 15:35:58,35.32657,34.01186
206,43,2019-06-16 15:35:58,35.33593,34.03165
207,43,2019-06-16 15:35:58,35.3366,33.99331
208,43,2019-06-16 15:35:58,35.3093,34.03351
209,43,2019-06-16 15:35:58,35.31339,33.99691
210,43,2019-06-16 15:35:58,35.35079,34.01969
211,43,2019-06-16 15:35:58,35.37457,34.06319
212,43,2019-06-16 15:35:58,35.36265,34.04835
213,43,2019-06-16 15:35:58,35.34007,34.03411
214,43,2019-06-16 15:35:58,35.37461,34.06234
215,43,2019-06-16 15:35:58,35.33149,34.03362
216,43,2019-06-16 15:35:58,35.364,34.04694
217,43,2019-06-16 15:35:58,35.31221,34.02836
218,43,2019-06-16 15:35:58,35.31285,33.99798
219,43,2019-06-16 15:35:58,35.33079,34.05582
220,43,2019-06-16 15:35:58,35.31469,34.02831
221,43,2019-06-16 15:35:58,35.30986,34.02934
222,43,2019-06-16 15:35:58,35.36388,34.08327
223,43,2019-06-16 15:35:58,35.32988,34.04804
224,43,2019-06-16 15:35:58,35.37782,34.05245
225,43,2019-06-16 15:35:58,35.33244,34.02508
226,43,2019-06-16 15:35:58,35.37223,34.033
227,43,2019-06-16 15:35:58,35.34563,34.00969
228,43,2019-06-16 15:35:58,35.34777,34.01226
229,43,2019-06-16 15:35:58,35.38204,34.06591
230,43,2019-06-16 15:35:58,35.30337,34.00605
231,43,2019-06-16 15:35:58,35.31001,34.00692
232,43,2019-06-16 15:35:58,35.3468,34.04216
233,43,2019-06-16 15:35:58,35.30585,33.98513
234,43,2019-06-16 15:35:58,35.34038,33.99852
235,43,2019-06-16 15:35:58,35.33795,34.02534
236,43,2019-06-16 15:35:58,35.34217,34.0058
237,43,2019-06-16 15:35:58,35.38676,34.0554
238,43,2019-06-16 15:35:58,35.36556,34.05906
239,43,2019-06-16 15:35:58,35.36998,34.03837
240,43,2019-06-16 15:35:58,35.33644,34.01236
241,43,2019-06-16 15:35:58,35.33199,34.01511
242,43,2019-06-16 15:35:58,35.3511,34.04883
243,43,2019-06-16 15:35:58,35.3392,33.99121
244,43,2019-06-16 15:35:58,35.3199,34.02518
245,43,2019-06-16 15:35:58,35.29456,34.00434
246,43,2019-06-16 15:35:58,35.36153,34.00694
247,43,2019-06-16 15:35:58,35.32805,34.01457
248,43,2019-06-16 15:35:58,35.31107,34.02382
249,43,2019-06-16 15:35:58,35.32497,34.0061
250,43,2019-06-16 15:35:58,35.33731,34.02357
251,43,2019-06-16 15:35:58,35.33178,34.02067
252,43,2019-06-16 15:35:58,35.35614,34.09586
253,43,2019-06-16 15:35:58,35.35161,34.00201
254,43,2019-06-16 15:35:58,35.3473,34.04124
255,43,2019-06-16 15:35:58,35.3398,34.02988
256,43,2019-06-16 15:35:58,35.35501,34.0451
257,43,2019-06-16 15:35:58,35.34012,34.03252
258,43,2019-06-16 15:35:58,35.30013,34.00229
259,43,2019-06-16 15:35:58,35.31682,34.02807
260,43,2019-06-16 15:35:58,35.35818,34.03764
261,43,2019-06-16 15:35:58,35.37015,34.03322
262,43,2019-06-16 15:35:58,35.34557,34.04787
263,43,2019-06-16 15:35:58,35.35904,34.03105
264,43,2019-06-16 15:35:58,35.32126,34.02104
265,43,2019-06-16 15:35:58,35.37224,34.04697
266,43,2019-06-16 15:35:58,35.35842,34.03378
267,43,2019-06-16 15:35:58,35.33851,34.02983
268,43,2019-06-16 15:35:58,35.35838,34.0519
269,43,2019-06-16 15:35:58,35.34295,34.01551
270,43,2019-06-16 15:35:58,35.38896,34.04161
271,43,2019-06-16 15:35:58,35.34893,33.99269
272,43,2019-06-16 15:35:58,35.34659,34.08786
273,43,2019-06-16 15:35:58,35.34091,33.99429
274,43,2019-06-16 15:35:58,35.30301,34.00415
275,43,2019-06-16 15:35:58,35.33842,34.02073
276,43,2019-06-16 15:35:58,35.33389,34.00779
277,43,2019-06-16 15:35:58,35.347,34.03196
278,43,2019-06-16 15:35:58,35.36111,34.03753
279,43,2019-06-16 15:35:58,35.38514,34.06257
280,43,2019-06-16 15:35:58,35.38907,34.02346
281,43,2019-06-16 15:35:58,35.38539,34.01355
282,43,2019-06-16 15:35:58,35.34082,34.03533
283,43,2019-06-16 15:35:58,35.35806,34.06481
284,43,2019-06-16 15:35:58,35.3324,34.03916
285,43,2019-06-16 15:35:58,35.38282,34.07085
286,43,2019-06-16 15:35:58,35.33643,34.02328
287,43,2019-06-16 15:35:58,35.3582,34.01786
288,43,2019-06-16 15:35:58,35.37745,34.05146
289,43,2019-06-16 15:35:58,35.3497,34.01828
290,43,2019-06-16 15:35:58,35.30726,33.99506
291,43,2019-06-16 15:35:58,35.34547,34.0389
292,43,2019-06-16 15:35:58,35.29259,34.01827
293,43,2019-06-16 15:35:58,35.33826,34.02962
294,43,2019-06-16 15:35:58,35.34856,34.03899
295,43,2019-06-16 15:35:58,35.34637,34.01492
296,43,2019-06-16 15:35:58,35.35883,34.05147
297,43,2019-06-16 15:35:58,35.33497,34.04179
298,43,2019-06-16 15:35:58,35.35914,34.08121
299,43,2019-06-16 15:35:58,35.35265,34.04048
300,43,2019-06-16 15:35:58,35.38057,34.05217
301,43,2019-06-16 15:35:58,35.35535,34.02566
302,43,2019-06-16 15:35:58,35.3819,34.06784
303,43,2019-06-16 15:35:58,35.34577,34.0209
304,43,2019-06-16 15:35:58,35.36562,34.04074
305,43,2019-06-16 15:35:58,35.3802,34.06175
306,43,2019-06-16 15:35:58,35.32108,34.01048
307,43,2019-06-16 15:35:58,35.34361,34.02357
308,43,2019-06-16 15:35:58,35.31899,33.98425
309,43,2019-06-16 15:35:58,35.33205,34.00121
310,43,2019-06-16 15:35:58,35.30906,33.97819
311,43,2019-06-16 15:35:58,35.37882,34.02978
312,43,2019-06-16 15:35:58,35.36124,34.02796
313,43,2019-06-16 15:35:58,35.35873,34.06777
314,43,2019-06-16 15:35:58,35.34668,34.01379
315,43,2019-06-16 15:35:58,35.35414,33.99455
316,43,2019-06-16 15:35:58,35.35452,34.04941
317,43,2019-06-16 15:35:58,35.33874,34.01271
318,43,2019-06-16 15:35:58,35.35697,34.03132
319,43,2019-06-16 15:35:58,35.30953,34.00167
320,43,2019-06-16 15:35:58,35.37742,34.06628
321,43,2019-06-16 15:35:58,35.31897,34.02361
322,43,2019-06-16 15:35:58,35.34049,34.02518
323,43,2019-06-16 15:35:58,35.34184,34.04241
324,43,2019-06-16 15:35:58,35.28751,34.01109
325,43,2019-06-16 15:35:58,35.33177,34.02872
326,43,2019-06-16 15:35:58,35.31006,33.98827
327,43,2019-06-16 15:35:58,35.3642,34.04819
328,43,2019-06-16 15:35:58,35.34602,34.02706
329,43,2019-06-16 15:35:58,35.36307,34.05967
330,43,2019-06-16 15:35:58,35.32502,34.03874
331,43,2019-06-16 15:35:58,35.35755,34.05343
332,43,2019-06-16 15:35:58,35.34469,34.029
333,43,2019-06-16 15:35:58,35.37793,34.06108
334,43,2019-06-16 15:35:58,35.3816,34.06189
335,43,2019-06-16 15:35:58,35.34174,34.02141
336,43,2019-06-16 15:35:58,35.35486,34.04967
337,43,2019-06-16 15:35:58,35.34915,34.05386
338,43,2019-06-16 15:35:58,35.36673,34.05914
339,43,2019-06-16 15:35:58,35.31255,34.03739
340,43,2019-06-16 15:35:58,35.33938,34.05052
341,43,2019-06-16 15:35:58,35.34731,34.01881
342,43,2019-06-16 15:35:58,35.36912,34.02722
343,43,2019-06-16 15:35:58,35.35086,34.04555
344,43,2019-06-16 15:35:58,35.34142,34.07324
345,43,2019-06-16 15:35:58,35.35364,34.0514
346,43,2019-06-16 15:35:58,35.35193,34.05477
347,43,2019-06-16 15:35:58,35.3005,34.0338
348,43,2019-06-16 15:35:58,35.35392,34.0052
349,43,2019-06-16 15:35:58,35.35513,34.01693
350,43,2019-06-16 15:35:58,35.32795,34.03152
351,43,2019-06-16 15:35:58,35.35489,34.04142
352,43,2019-06-16 15:35:58,35.35577,34.06059
353,43,2019-06-16 15:35:58,35.34455,34.04659
354,43,2019-06-16 15:35:58,35.33466,34.05096
355,43,2019-06-16 15:35:58,35.37142,34.0585
356,43,2019-06-16 15:35:58,35.34137,34.03727
357,43,2019-06-16 15:35:58,35.35177,34.01286
358,43,2019-06-16 15:35:58,35.33239,34.02789
359,43,2019-06-16 15:35:58,35.33132,34.01191
360,43,2019-06-16 15:35:58,35.34674,34.01633
361,43,2019-06-16 15:35:58,35.32115,34.00713
362,43,2019-06-16 15:35:58,35.35944,34.07506
363,43,2019-06-16 15:35:58,35.36715,34.05708
364,43,2019-06-16 15:35:58,35.35743,34.05995
365,43,2019-06-16 15:35:58,35.35276,34.01626
366,43,2019-06-16 15:35:58,35.36826,34.061
367,43,2019-06-16 15:35:58,35.33725,34.04335
368,43,2019-06-16 15:35:58,35.36293,34.06435
369,43,2019-06-16 15:35:58,35.3572,34.06448
370,43,2019-06-16 15:35:58,35.35419,34.04949
371,43,2019-06-16 15:35:58,35.35289,33.97831
372,43,2019-06-16 15:35:58,35.36589,34.05533
373,43,2019-06-16 15:35:58,35.33819,34.00376
374,43,2019-06-16 15:35:58,35.38356,34.07092
375,43,2019-06-16 15:35:58,35.36039,34.08199
376,43,2019-06-16 15:35:58,35.33673,34.05096
377,43,2019-06-16 15:35:58,35.30418,34.01561
378,43,2019-06-16 15:35:58,35.3432,34.05638
379,43,2019-06-16 15:35:58,35.40287,34.07718
380,43,2019-06-16 15:35:58,35.30136,33.99492
381,43,2019-06-16 15:35:58,35.38719,34.03423
382,43,2019-06-16 15:35:58,35.33585,34.04347
383,43,2019-06-16 15:35:58,35.34737,34.04282
384,43,2019-06-16 15:35:58,35.37952,34.05788
385,43,2019-06-16 15:35:58,35.36583,34.02103
386,43,2019-06-16 15:35:58,35.36251,34.05107
387,43,2019-06-16 15:35:58,35.3477,34.03745
388,43,2019-06-16 15:35:58,35.35804,34.04829
389,43,2019-06-16 15:35:58,35.37096,34.03964
390,43,2019-06-16 15:35:58,35.36666,34.0401
391,43,2019-06-16 15:35:58,35.34911,34.01971
392,43,2019-06-16 15:35:58,35.34309,34.05713
393,43,2019-06-16 15:35:58,35.33822,34.04425
394,43,2019-06-16 15:35:58,35.35105,34.03104
395,43,2019-06-16 15:35:58,35.37718,34.05229
396,43,2019-06-16 15:35:58,35.40279,34.08726
397,43,2019-06-16 15:35:58,35.33626,34.06203
398,43,2019-06-16 15:35:58,35.31781,34.06557
399,43,2019-06-16 15:35:58,35.33271,34.03508
400,43,2019-06-16 15:35:58,35.37612,34.03899
401,43,2019-06-16 15:35:58,35.37357,34.03598
402,43,2019-06-16 15:35:58,35.37957,34.06851
403,43,2019-06-16 15:35:58,35.30926,34.04185
404,43,2019-06-16 15:35:58,35.32931,34.054
405,43,2019-06-16 15:35:58,35.39556,34.08018
406,43,2019-06-16 15:35:58,35.329,34.05127
407,43,2019-06-16 15:35:58,35.35482,34.05779
408,43,2019-06-16 15:35:58,35.33679,34.05532
409,43,2019-06-16 15:35:58,35.35074,34.00677
410,43,2019-06-16 15:35:58,35.37662,34.03795
411,43,2019-06-16 15:35:58,35.37137,34.02004
412,43,2019-06-16 15:35:58,35.35394,34.05062
413,43,2019-06-16 15:35:58,35.34411,34.05579
414,43,2019-06-16 15:35:58,35.3792,34.06806
415,43,2019-06-16 15:35:58,35.34072,34.01756
416,43,2019-06-16 15:35:58,35.36315,34.10405
417,43,2019-06-16 15:35:58,35.3494,34.09095
418,43,2019-06-16 15:35:58,35.34994,34.04298
419,43,2019-06-16 15:35:58,35.39174,34.04696
420,43,2019-06-16 15:35:58,35.36028,34.06655
421,43,2019-06-16 15:35:58,35.3345,34.06765
422,43,2019-06-16 15:35:58,35.34427,34.02507
423,43,2019-06-16 15:35:58,35.38082,34.01874
424,43,2019-06-16 15:35:58,35.36267,34.05352
425,43,2019-06-16 15:35:58,35.33239,34.00225
426,43,2019-06-16 15:35:58,35.38698,34.07384
427,43,2019-06-16 15:35:58,35.349,34.0618
428,43,2019-06-16 15:35:58,35.33073,34.0139
429,43,2019-06-16 15:35:58,35.35519,34.04503
430,43,2019-06-16 15:35:58,35.37141,34.06512
431,43,2019-06-16 15:35:58,35.31802,33.98462
432,43,2019-06-16 15:35:58,35.37185,34.00592
433,43,2019-06-16 15:35:58,35.37317,34.04346
434,43,2019-06-16 15:35:58,35.33583,34.02293
435,43,2019-06-16 15:35:58,35.3147,33.99753
436,43,2019-06-16 15:35:58,35.37778,34.07299
437,43,2019-06-16 15:35:58,35.34903,34.04715
438,43,2019-06-16 15:35:58,35.31215,34.03764
439,43,2019-06-16 15:35:58,35.35754,34.02409
440,43,2019-06-16 15:35:58,35.34321,34.02402
441,43,2019-06-16 15:35:58,35.36421,34.04777
442,43,2019-06-16 15:35:58,35.36805,34.0248
443,43,2019-06-16 15:35:58,35.40849,34.09921
444,43,2019-06-16 15:35:58,35.33931,34.02604
445,43,2019-06-16 15:35:58,35.37153,34.02567
446,43,2019-06-16 15:35:58,35.34642,34.04826
447,43,2019-06-16 15:35:58,35.37291,34.05761
448,43,2019-06-16 15:35:58,35.33089,34.06798
449,43,2019-06-16 15:35:58,35.36296,34.02519
450,43,2019-06-16 15:35:58,35.30797,33.98715
451,43,2019-06-16 15:35:58,35.38434,34.02924
452,43,2019-06-16 15:35:58,35.36315,34.03504
453,43,2019-06-16 15:35:58,35.40245,34.08696
454,43,2019-06-16 15:35:58,35.33908,34.02177
